Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.963279,CharterAvenue_120519,Tick,0,0,0,0,140400,,0,0,0,OK
0.963279,LiquidBears_2185,Tick,0,0,0,0,140400,,0,0,0,OK
1.256366,RogerGo_68,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.256366,TeamGaveston_51453,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.256366,JulyWind_210731,Tick,10,10,0,0,140400,140400,562,-1562,-1562,OK
1.256366,Yumpy_24,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.256366,CSEGoons_46,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.256366,Blacklisted_122333,Tick,10,10,0,0,140400,140400,-280,-720,-720,OK
1.256366,CharterAvenue_120519,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.256366,LiquidBears_2185,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.537623,RogerGo_68,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.537623,TeamGaveston_51453,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.537623,JulyWind_210731,Tick,20,10,10,-10,140400,140400,843,-1843,-1843,OK
1.537623,Yumpy_24,Tick,0,10,-10,0,140400,140400,-140,1404140,140,OK
1.537623,CSEGoons_46,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.537623,Blacklisted_122333,Tick,10,10,0,0,140400,140400,-280,-720,-720,OK
1.537623,CharterAvenue_120519,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.537623,LiquidBears_2185,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.759947,RogerGo_68,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.759947,TeamGaveston_51453,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.759947,JulyWind_210731,Tick,20,10,10,-10,140400,140400,843,-1843,-1843,OK
1.759947,Yumpy_24,Tick,0,10,-10,0,140400,140400,-140,1404140,140,OK
1.759947,CSEGoons_46,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.759947,Blacklisted_122333,Tick,20,10,10,-10,140400,140400,1,-2001,-2001,OK
1.759947,CharterAvenue_120519,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.759947,LiquidBears_2185,Tick,0,10,-10,0,140400,140400,-140,1404140,140,OK
1.980161,RogerGo_68,Tick,0,0,0,0,140600,140400,0,0,0,OK
1.980161,TeamGaveston_51453,Tick,0,0,0,0,140600,140400,0,0,0,OK
1.980161,JulyWind_210731,Tick,20,20,0,0,140600,140400,703,-2703,-2703,OK
1.980161,Yumpy_24,Tick,0,20,-20,20,140600,140400,-280,-1720,-5720,OK
1.980161,CSEGoons_46,Tick,0,95,-95,95,140600,140400,-1336,10836,-8164,OK
1.980161,Blacklisted_122333,Tick,20,10,10,-10,140600,140400,1,-2001,-1,OK
1.980161,CharterAvenue_120519,Tick,0,0,0,0,140600,140400,0,0,0,OK
1.980161,LiquidBears_2185,Tick,0,20,-20,0,140600,140400,-280,2808280,-3720,OK
2.249319,RogerGo_68,Tick,0,0,0,0,140400,140400,0,0,0,OK
2.249319,TeamGaveston_51453,Tick,0,0,0,0,140400,140400,0,0,0,OK
2.249319,JulyWind_210731,Tick,20,20,0,0,140400,140400,703,-2703,-2703,OK
2.249319,Yumpy_24,Tick,0,23,-23,20,140400,140400,-322,419522,-1678,OK
2.249319,CSEGoons_46,Tick,0,95,-95,95,140400,140400,-1336,10836,10836,OK
2.249319,Blacklisted_122333,Tick,20,10,10,-10,140400,140400,1,-2001,-2001,OK
2.249319,CharterAvenue_120519,Tick,0,0,0,0,140400,140400,0,0,0,OK
2.249319,LiquidBears_2185,Tick,0,20,-20,0,140400,140400,-280,2808280,280,OK
2.544806,RogerGo_68,Tick,0,0,0,0,140400,140600,0,0,0,OK
2.544806,TeamGaveston_51453,Tick,0,0,0,0,140400,140600,0,0,0,OK
2.544806,JulyWind_210731,Tick,30,20,10,-10,140400,140600,858,-2858,-4858,OK
2.544806,Yumpy_24,Tick,0,33,-33,33,140400,140600,-336,-2964,3636,OK
2.544806,CSEGoons_46,Tick,0,95,-95,95,140400,140600,-1336,10836,29836,OK
2.544806,Blacklisted_122333,Tick,20,10,10,-10,140400,140600,1,-2001,-4001,OK
2.544806,CharterAvenue_120519,Tick,0,0,0,0,140400,140600,0,0,0,OK
2.544806,LiquidBears_2185,Tick,0,20,-20,0,140400,140600,-280,2808280,280,OK
2.776016,RogerGo_68,Tick,0,0,0,0,140800,140600,0,0,0,OK
2.776016,TeamGaveston_51453,Tick,0,0,0,0,140800,140600,0,0,0,OK
2.776016,JulyWind_210731,Tick,30,30,0,0,140800,140600,718,-3718,-3718,OK
2.776016,Yumpy_24,Tick,0,50,-50,33,140800,140600,-574,2385074,-15126,OK
2.776016,CSEGoons_46,Tick,0,100,-100,100,140800,140600,-1406,11406,-8594,OK
2.776016,Blacklisted_122333,Tick,27,20,7,-7,140800,140600,57,-2057,-657,OK
2.776016,CharterAvenue_120519,Tick,0,2,-2,0,140800,140600,-28,281628,28,OK
2.776016,LiquidBears_2185,Tick,0,30,-30,0,140800,140600,-420,4213420,-10580,OK
2.992516,RogerGo_68,Tick,0,0,0,0,140800,140600,0,0,0,OK
2.992516,TeamGaveston_51453,Tick,0,0,0,0,140800,140600,0,0,0,OK
2.992516,JulyWind_210731,Tick,30,30,0,0,140800,140600,718,-3718,-3718,OK
2.992516,Yumpy_24,Tick,0,50,-50,50,140800,140600,-574,-5126,-15126,OK
2.992516,CSEGoons_46,Tick,0,100,-100,100,140800,140600,-1406,11406,-8594,OK
2.992516,Blacklisted_122333,Tick,27,20,7,-7,140800,140600,57,-2057,-657,OK
2.992516,CharterAvenue_120519,Tick,0,2,-2,0,140800,140600,-28,281628,28,OK
2.992516,LiquidBears_2185,Tick,0,30,-30,0,140800,140600,-420,4213420,-10580,OK
3.218278,RogerGo_68,Tick,0,0,0,0,140800,140600,0,0,0,OK
3.218278,TeamGaveston_51453,Tick,0,0,0,0,140800,140600,0,0,0,OK
3.218278,JulyWind_210731,Tick,30,30,0,0,140800,140600,718,-3718,-3718,OK
3.218278,Yumpy_24,Tick,0,50,-50,50,140800,140600,-574,-5126,-15126,OK
3.218278,CSEGoons_46,Tick,0,100,-100,100,140800,140600,-1406,11406,-8594,OK
3.218278,Blacklisted_122333,Tick,27,20,7,-7,140800,140600,57,-2057,-657,OK
3.218278,CharterAvenue_120519,Tick,0,2,-2,0,140800,140600,-28,281628,28,OK
3.218278,LiquidBears_2185,Tick,0,30,-30,0,140800,140600,-420,4213420,-10580,OK
3.550692,RogerGo_68,Tick,0,0,0,0,140800,140600,0,0,0,OK
3.550692,TeamGaveston_51453,Tick,0,0,0,0,140800,140600,0,0,0,OK
3.550692,JulyWind_210731,Tick,30,30,0,0,140800,140600,718,-3718,-3718,OK
3.550692,Yumpy_24,Tick,0,50,-50,50,140800,140600,-574,-5126,-15126,OK
3.550692,CSEGoons_46,Tick,0,100,-100,100,140800,140600,-1406,11406,-8594,OK
3.550692,Blacklisted_122333,Tick,27,20,7,-7,140800,140600,57,-2057,-657,OK
3.550692,CharterAvenue_120519,Tick,0,2,-2,0,140800,140600,-28,281628,28,OK
3.550692,LiquidBears_2185,Tick,0,30,-30,0,140800,140600,-420,4213420,-10580,OK
3.708816,RogerGo_68,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.708816,TeamGaveston_51453,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.708816,JulyWind_210731,Tick,40,30,10,-10,140500,140600,999,-2999,-3999,OK
3.708816,Yumpy_24,Tick,0,60,-60,50,140500,140600,-714,1400014,14,OK
3.708816,CSEGoons_46,Tick,0,100,-100,100,140500,140600,-1406,11406,21406,OK
3.708816,Blacklisted_122333,Tick,27,20,7,-7,140500,140600,57,-2057,-2757,OK
3.708816,CharterAvenue_120519,Tick,0,2,-2,0,140500,140600,-28,281628,628,OK
3.708816,LiquidBears_2185,Tick,0,30,-30,0,140500,140600,-420,4213420,-1580,OK
4.016763,RogerGo_68,Tick,0,0,0,0,140500,140600,0,0,0,OK
4.016763,TeamGaveston_51453,Tick,0,0,0,0,140500,140600,0,0,0,OK
4.016763,JulyWind_210731,Tick,40,30,10,-10,140500,140600,999,-2999,-3999,OK
4.016763,Yumpy_24,Tick,0,70,-70,70,140500,140600,-854,-8846,-1846,OK
4.016763,CSEGoons_46,Tick,0,100,-100,100,140500,140600,-1406,11406,21406,OK
4.016763,Blacklisted_122333,Tick,37,20,17,-17,140500,140600,338,-2338,-4038,OK
4.016763,CharterAvenue_120519,Tick,0,2,-2,0,140500,140600,-28,281628,628,OK
4.016763,LiquidBears_2185,Tick,0,30,-30,0,140500,140600,-420,4213420,-1580,OK
4.277845,RogerGo_68,Tick,0,0,0,0,141200,140600,0,0,0,OK
4.277845,TeamGaveston_51453,Tick,0,0,0,0,141200,140600,0,0,0,OK
4.277845,JulyWind_210731,Tick,40,40,0,0,141200,140600,859,-3859,-3859,OK
4.277845,Yumpy_24,Tick,0,80,-80,70,141200,140600,-995,1398295,-30185,OK
4.277845,CSEGoons_46,Tick,0,100,-100,100,141200,140600,-1406,11406,-16694,OK
4.277845,Blacklisted_122333,Tick,37,30,7,-7,141200,140600,197,-2197,-230,OK
4.277845,CharterAvenue_120519,Tick,0,50,-50,0,141200,140600,-704,7040704,-3346,OK
4.277845,LiquidBears_2185,Tick,0,40,-40,0,141200,140600,-561,5619561,-15679,OK
4.54754,RogerGo_68,Tick,0,0,0,0,141200,140500,0,0,0,OK
4.54754,TeamGaveston_51453,Tick,0,0,0,0,141200,140500,0,0,0,OK
4.54754,JulyWind_210731,Tick,40,40,0,0,141200,140500,859,-3859,-3859,OK
4.54754,Yumpy_24,Tick,0,80,-80,70,141200,140500,-995,1398295,-29185,OK
4.54754,CSEGoons_46,Tick,0,100,-100,100,141200,140500,-1406,11406,-16694,OK
4.54754,Blacklisted_122333,Tick,37,30,7,-7,141200,140500,197,-2197,-230,OK
4.54754,CharterAvenue_120519,Tick,0,50,-50,0,141200,140500,-704,7040704,1654,OK
4.54754,LiquidBears_2185,Tick,0,40,-40,0,141200,140500,-561,5619561,-11679,OK
4.779217,RogerGo_68,Tick,0,0,0,0,140500,140500,0,0,0,OK
4.779217,TeamGaveston_51453,Tick,0,0,0,0,140500,140500,0,0,0,OK
4.779217,JulyWind_210731,Tick,50,40,10,-10,140500,140500,1140,-4140,-4140,OK
4.779217,Yumpy_24,Tick,0,90,-90,90,140500,140500,-1135,-10565,-10565,OK
4.779217,CSEGoons_46,Tick,0,100,-100,100,140500,140500,-1406,11406,11406,OK
4.779217,Blacklisted_122333,Tick,37,30,7,-7,140500,140500,197,-2197,-2197,OK
4.779217,CharterAvenue_120519,Tick,0,50,-50,0,140500,140500,-704,7040704,15704,OK
4.779217,LiquidBears_2185,Tick,0,40,-40,0,140500,140500,-561,5619561,-439,OK
4.974981,RogerGo_68,Tick,0,0,0,0,140400,140500,0,0,0,OK
4.974981,TeamGaveston_51453,Tick,0,0,0,0,140400,140500,0,0,0,OK
4.974981,JulyWind_210731,Tick,50,40,10,-10,140400,140500,1140,-4140,-5140,OK
4.974981,Yumpy_24,Tick,0,90,-90,90,140400,140500,-1135,-10565,-1565,OK
4.974981,CSEGoons_46,Tick,54,100,-46,46,140400,140500,-2164,17564,22164,OK
4.974981,Blacklisted_122333,Tick,37,30,7,-7,140400,140500,197,-2197,-2897,OK
4.974981,CharterAvenue_120519,Tick,0,50,-50,0,140400,140500,-704,7040704,20704,OK
4.974981,LiquidBears_2185,Tick,0,40,-40,0,140400,140500,-561,5619561,3561,OK
5.209737,RogerGo_68,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.209737,TeamGaveston_51453,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.209737,JulyWind_210731,Tick,50,50,0,0,140400,140400,1421,-4421,-4421,OK
5.209737,Yumpy_24,Tick,0,90,-90,90,140400,140400,-1135,-10565,-10565,OK
5.209737,CSEGoons_46,Tick,54,100,-46,46,140400,140400,-2164,17564,17564,OK
5.209737,Blacklisted_122333,Tick,47,30,17,-17,140400,140400,57,-4057,-4057,OK
5.209737,CharterAvenue_120519,Tick,0,50,-50,0,140400,140400,-704,7040704,20704,OK
5.209737,LiquidBears_2185,Tick,0,40,-40,0,140400,140400,-561,5619561,3561,OK
5.507284,RogerGo_68,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.507284,TeamGaveston_51453,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.507284,JulyWind_210731,Tick,50,60,-10,10,140500,140400,1281,-4281,-5281,OK
5.507284,Yumpy_24,Tick,0,90,-90,90,140500,140400,-1135,-10565,-19565,OK
5.507284,CSEGoons_46,Tick,54,135,-81,81,140500,140400,-2656,21556,13456,OK
5.507284,Blacklisted_122333,Tick,47,40,7,-7,140500,140400,-83,-3917,-3217,OK
5.507284,CharterAvenue_120519,Tick,0,50,-50,0,140500,140400,-704,7040704,15704,OK
5.507284,LiquidBears_2185,Tick,3,40,-37,0,140500,140400,-603,5198703,203,OK
5.70896,RogerGo_68,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.70896,TeamGaveston_51453,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.70896,JulyWind_210731,Tick,60,60,0,0,140400,140400,1141,-5141,-5141,OK
5.70896,Yumpy_24,Tick,0,90,-90,90,140400,140400,-1135,-10565,-10565,OK
5.70896,CSEGoons_46,Tick,54,135,-81,81,140400,140400,-2656,21556,21556,OK
5.70896,Blacklisted_122333,Tick,47,50,-3,3,140400,140400,198,-4198,-4198,OK
5.70896,CharterAvenue_120519,Tick,0,50,-50,0,140400,140400,-704,7040704,20704,OK
5.70896,LiquidBears_2185,Tick,3,40,-37,0,140400,140400,-603,5198703,3903,OK
6.03847,RogerGo_68,Tick,0,0,0,0,140300,140400,0,0,0,OK
6.03847,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
6.03847,JulyWind_210731,Tick,70,70,0,0,140300,140400,861,-4861,-4861,OK
6.03847,Yumpy_24,Tick,0,90,-90,90,140300,140400,-1135,-10565,-1565,OK
6.03847,CSEGoons_46,Tick,54,135,-81,81,140300,140400,-2656,21556,29656,OK
6.03847,Blacklisted_122333,Tick,57,60,-3,3,140300,140400,760,-6760,-6460,OK
6.03847,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
6.03847,LiquidBears_2185,Tick,3,40,-37,0,140300,140400,-603,5198703,7603,OK
6.243196,RogerGo_68,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.243196,TeamGaveston_51453,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.243196,JulyWind_210731,Tick,80,80,0,0,140900,140400,581,-4581,-4581,OK
6.243196,Yumpy_24,Tick,0,90,-90,90,140900,140400,-1135,-10565,-35855,OK
6.243196,CSEGoons_46,Tick,54,154,-100,100,140900,140400,-2923,25623,-2477,OK
6.243196,Blacklisted_122333,Tick,67,70,-3,3,140900,140400,1322,-9322,-10165,OK
6.243196,CharterAvenue_120519,Tick,0,50,-50,0,140900,140400,-704,7040704,6654,OK
6.243196,LiquidBears_2185,Tick,3,50,-47,0,140900,140400,-743,6603843,-8164,OK
6.531375,RogerGo_68,Tick,0,0,0,0,140300,140400,0,0,0,OK
6.531375,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
6.531375,JulyWind_210731,Tick,90,90,0,0,140300,140400,301,-4301,-4301,OK
6.531375,Yumpy_24,Tick,0,90,-90,90,140300,140400,-1135,-10565,-1565,OK
6.531375,CSEGoons_46,Tick,54,154,-100,100,140300,140400,-2923,25623,35623,OK
6.531375,Blacklisted_122333,Tick,77,80,-3,3,140300,140400,1884,-11884,-11584,OK
6.531375,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
6.531375,LiquidBears_2185,Tick,3,50,-47,0,140300,140400,-743,6603843,9743,OK
6.712679,RogerGo_68,Tick,0,0,0,0,140400,140400,0,0,0,OK
6.712679,TeamGaveston_51453,Tick,0,0,0,0,140400,140400,0,0,0,OK
6.712679,JulyWind_210731,Tick,100,100,0,0,140400,140400,21,-4021,-4021,OK
6.712679,Yumpy_24,Tick,0,90,-90,90,140400,140400,-1135,-10565,-10565,OK
6.712679,CSEGoons_46,Tick,54,154,-100,100,140400,140400,-2923,25623,25623,OK
6.712679,Blacklisted_122333,Tick,87,90,-3,3,140400,140400,2446,-14446,-14446,OK
6.712679,CharterAvenue_120519,Tick,0,50,-50,0,140400,140400,-704,7040704,20704,OK
6.712679,LiquidBears_2185,Tick,3,50,-47,0,140400,140400,-743,6603843,5043,OK
7.009465,RogerGo_68,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.009465,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.009465,JulyWind_210731,Tick,110,100,10,-10,140300,140400,-119,-3881,-4881,OK
7.009465,Yumpy_24,Tick,0,90,-90,90,140300,140400,-1135,-10565,-1565,OK
7.009465,CSEGoons_46,Tick,54,154,-100,100,140300,140400,-2923,25623,35623,OK
7.009465,Blacklisted_122333,Tick,97,90,7,-7,140300,140400,2306,-15306,-16006,OK
7.009465,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
7.009465,LiquidBears_2185,Tick,3,50,-47,0,140300,140400,-743,6603843,9743,OK
7.267504,RogerGo_68,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.267504,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.267504,JulyWind_210731,Tick,110,100,10,-10,140300,140400,-119,-3881,-4881,OK
7.267504,Yumpy_24,Tick,0,90,-90,90,140300,140400,-1135,-10565,-1565,OK
7.267504,CSEGoons_46,Tick,54,154,-100,100,140300,140400,-2923,25623,35623,OK
7.267504,Blacklisted_122333,Tick,107,90,17,-17,140300,140400,2587,-14587,-16287,OK
7.267504,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
7.267504,LiquidBears_2185,Tick,3,50,-47,0,140300,140400,-743,6603843,9743,OK
7.542167,RogerGo_68,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.542167,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.542167,JulyWind_210731,Tick,110,100,10,-10,140300,140400,-119,-3881,-4881,OK
7.542167,Yumpy_24,Tick,0,90,-90,90,140300,140400,-1135,-10565,-1565,OK
7.542167,CSEGoons_46,Tick,54,154,-100,100,140300,140400,-2923,25623,35623,OK
7.542167,Blacklisted_122333,Tick,107,90,17,-17,140300,140400,2587,-14587,-16287,OK
7.542167,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
7.542167,LiquidBears_2185,Tick,3,50,-47,0,140300,140400,-743,6603843,9743,OK
7.737018,RogerGo_68,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.737018,TeamGaveston_51453,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.737018,JulyWind_210731,Tick,120,100,20,-20,140100,140400,-259,-2741,-8361,OK
7.737018,Yumpy_24,Tick,10,90,-80,90,140100,140400,-1275,-1411425,15055,OK
7.737018,CSEGoons_46,Tick,160,154,6,-6,140100,140400,-4408,48308,46622,OK
7.737018,Blacklisted_122333,Tick,117,90,27,-27,140100,140400,2447,-13447,-21034,OK
7.737018,CharterAvenue_120519,Tick,0,50,-50,0,140100,140400,-704,7040704,34754,OK
7.737018,LiquidBears_2185,Tick,13,50,-37,0,140100,140400,-883,5202983,18580,OK
7.973718,RogerGo_68,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.973718,TeamGaveston_51453,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.973718,JulyWind_210731,Tick,120,100,20,-20,140100,140400,-259,-2741,-8361,OK
7.973718,Yumpy_24,Tick,10,90,-80,90,140100,140400,-1275,-1411425,15055,OK
7.973718,CSEGoons_46,Tick,160,154,6,-6,140100,140400,-4408,48308,46622,OK
7.973718,Blacklisted_122333,Tick,117,90,27,-27,140100,140400,2447,-13447,-21034,OK
7.973718,CharterAvenue_120519,Tick,0,50,-50,0,140100,140400,-704,7040704,34754,OK
7.973718,LiquidBears_2185,Tick,13,50,-37,0,140100,140400,-883,5202983,18580,OK
8.233004,RogerGo_68,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.233004,TeamGaveston_51453,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.233004,JulyWind_210731,Tick,120,102,18,-18,140200,140400,-287,-3113,-6713,OK
8.233004,Yumpy_24,Tick,10,90,-80,90,140200,140400,-1275,-1411425,8575,OK
8.233004,CSEGoons_46,Tick,160,154,6,-6,140200,140400,-4408,48308,47108,OK
8.233004,Blacklisted_122333,Tick,117,90,27,-27,140200,140400,2447,-13447,-18847,OK
8.233004,CharterAvenue_120519,Tick,0,50,-50,0,140200,140400,-704,7040704,30704,OK
8.233004,LiquidBears_2185,Tick,13,50,-37,0,140200,140400,-883,5202983,15583,OK
8.467542,RogerGo_68,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.467542,TeamGaveston_51453,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.467542,JulyWind_210731,Tick,120,102,18,-18,140200,140400,-287,-3113,-6713,OK
8.467542,Yumpy_24,Tick,10,90,-80,90,140200,140400,-1275,-1411425,8575,OK
8.467542,CSEGoons_46,Tick,160,154,6,-6,140200,140400,-4408,48308,47108,OK
8.467542,Blacklisted_122333,Tick,117,90,27,-27,140200,140400,2447,-13447,-18847,OK
8.467542,CharterAvenue_120519,Tick,0,50,-50,0,140200,140400,-704,7040704,30704,OK
8.467542,LiquidBears_2185,Tick,13,50,-37,0,140200,140400,-883,5202983,15583,OK
8.784772,RogerGo_68,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.784772,TeamGaveston_51453,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.784772,JulyWind_210731,Tick,120,102,18,-18,140200,140400,-287,-3113,-6713,OK
8.784772,Yumpy_24,Tick,10,90,-80,90,140200,140400,-1275,-1411425,8575,OK
8.784772,CSEGoons_46,Tick,160,154,6,-6,140200,140400,-4408,48308,47108,OK
8.784772,Blacklisted_122333,Tick,117,90,27,-27,140200,140400,2447,-13447,-18847,OK
8.784772,CharterAvenue_120519,Tick,0,50,-50,0,140200,140400,-704,7040704,30704,OK
8.784772,LiquidBears_2185,Tick,13,50,-37,0,140200,140400,-883,5202983,15583,OK
9.04383,RogerGo_68,Tick,0,0,0,0,140200,140400,0,0,0,OK
9.04383,TeamGaveston_51453,Tick,0,0,0,0,140200,140400,0,0,0,OK
9.04383,JulyWind_210731,Tick,120,102,18,-18,140200,140400,-287,-3113,-6713,OK
9.04383,Yumpy_24,Tick,10,90,-80,90,140200,140400,-1275,-1411425,8575,OK
9.04383,CSEGoons_46,Tick,160,154,6,-6,140200,140400,-4408,48308,47108,OK
9.04383,Blacklisted_122333,Tick,117,90,27,-27,140200,140400,2447,-13447,-18847,OK
9.04383,CharterAvenue_120519,Tick,0,50,-50,0,140200,140400,-704,7040704,30704,OK
9.04383,LiquidBears_2185,Tick,13,50,-37,0,140200,140400,-883,5202983,15583,OK
9.212239,RogerGo_68,Tick,0,0,0,0,140200,140400,0,0,0,OK
9.212239,TeamGaveston_51453,Tick,0,0,0,0,140200,140400,0,0,0,OK
9.212239,JulyWind_210731,Tick,120,102,18,-18,140200,140400,-287,-3113,-6713,OK
9.212239,Yumpy_24,Tick,10,90,-80,90,140200,140400,-1275,-1411425,8575,OK
9.212239,CSEGoons_46,Tick,160,154,6,-6,140200,140400,-4408,48308,47108,OK
9.212239,Blacklisted_122333,Tick,117,90,27,-27,140200,140400,2447,-13447,-18847,OK
9.212239,CharterAvenue_120519,Tick,0,50,-50,0,140200,140400,-704,7040704,30704,OK
9.212239,LiquidBears_2185,Tick,13,50,-37,0,140200,140400,-883,5202983,15583,OK
9.470756,RogerGo_68,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.470756,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.470756,JulyWind_210731,Tick,120,112,8,-8,140300,140400,-427,-3973,-4773,OK
9.470756,Yumpy_24,Tick,10,100,-90,90,140300,140400,-1415,-8285,715,OK
9.470756,CSEGoons_46,Tick,160,154,6,-6,140300,140400,-4408,48308,47708,OK
9.470756,Blacklisted_122333,Tick,117,90,27,-27,140300,140400,2447,-13447,-16147,OK
9.470756,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
9.470756,LiquidBears_2185,Tick,13,50,-37,0,140300,140400,-883,5202983,11883,OK
