Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2.022789,LiquidBears_2185,Tick,0,25,-25,0,128500,128200,-320,3197820,-12180,OK
2.022789,manipchi_31415,Tick,12,2,10,-10,128500,128200,280,2920,4920,OK
2.295019,cunhal_42,Tick,27,13,14,-7,128500,128200,255,-880955,19245,OK
2.295019,Himalayas_748297,Tick,0,0,0,0,128500,128200,0,0,0,OK
2.295019,LiquidBears_2185,Tick,0,25,-25,0,128500,128200,-320,3197820,-12180,OK
2.295019,manipchi_31415,Tick,12,2,10,-10,128500,128200,280,2920,4920,OK
2.535828,cunhal_42,Tick,27,53,-26,-7,129000,128200,-259,4259559,23759,OK
2.535828,Himalayas_748297,Tick,0,0,0,0,129000,128200,0,0,0,OK
2.535828,LiquidBears_2185,Tick,0,25,-25,0,129000,128200,-320,3197820,-12180,OK
2.535828,manipchi_31415,Tick,12,4,8,-8,129000,128200,254,1946,3546,OK
2.724211,cunhal_42,Tick,27,53,-26,-7,129000,128200,-259,4259559,23759,OK
2.724211,Himalayas_748297,Tick,0,0,0,0,129000,128200,0,0,0,OK
2.724211,LiquidBears_2185,Tick,0,25,-25,0,129000,128200,-320,3197820,-12180,OK
2.724211,manipchi_31415,Tick,12,4,8,-8,129000,128200,254,1946,3546,OK
2.951243,cunhal_42,Tick,27,53,-26,-7,129000,129100,-259,4259559,1859,OK
2.951243,Himalayas_748297,Tick,0,0,0,0,129000,129100,0,0,0,OK
2.951243,LiquidBears_2185,Tick,0,25,-25,0,129000,129100,-320,3197820,-27180,OK
2.951243,manipchi_31415,Tick,12,4,8,-8,129000,129100,254,1946,1146,OK
3.275028,cunhal_42,Tick,27,53,-26,-7,129000,129000,-259,4259559,2559,OK
3.275028,Himalayas_748297,Tick,1,2,-1,1,129000,129000,78,-378,-378,OK
3.275028,LiquidBears_2185,Tick,0,25,-25,0,129000,129000,-320,3197820,-27180,OK
3.275028,manipchi_31415,Tick,14,5,9,-9,129000,129000,215,1985,1985,OK
3.454370,cunhal_42,Tick,47,53,-6,-7,128900,129100,-517,1681817,4717,OK
3.454370,Himalayas_748297,Tick,1,2,-1,1,128900,129100,78,-378,-178,OK
3.454370,LiquidBears_2185,Tick,0,25,-25,0,128900,129100,-320,3197820,-24680,OK
3.454370,manipchi_31415,Tick,14,5,9,-9,128900,129100,215,1985,185,OK
3.783000,cunhal_42,Tick,47,53,-6,-7,128900,128900,-517,1681817,6117,OK
3.783000,Himalayas_748297,Tick,2,2,0,0,128900,128900,104,-204,-204,OK
3.783000,LiquidBears_2185,Tick,0,25,-25,0,128900,128900,-320,3197820,-24680,OK
3.783000,manipchi_31415,Tick,16,5,11,-11,128900,128900,267,2333,2333,OK
4.006662,cunhal_42,Tick,49,53,-4,6,128800,128700,-543,-252757,4243,OK
4.006662,Himalayas_748297,Tick,3,4,-1,1,128800,128700,182,-882,-982,OK
4.006662,LiquidBears_2185,Tick,0,25,-25,0,128800,128700,-320,3197820,-22180,OK
4.006662,manipchi_31415,Tick,16,5,11,-11,128800,128700,267,2333,3433,OK
4.200815,cunhal_42,Tick,49,53,-4,6,128800,128700,-543,-252757,4243,OK
4.200815,Himalayas_748297,Tick,4,6,-2,2,128800,128700,260,-1460,-1660,OK
4.200815,LiquidBears_2185,Tick,2,25,-23,0,128800,128700,-346,2940246,-22154,OK
4.200815,manipchi_31415,Tick,16,5,11,-11,128800,128700,267,2333,3433,OK
4.517094,cunhal_42,Tick,49,53,-4,6,128800,128700,-543,-252757,4243,OK
4.517094,Himalayas_748297,Tick,4,8,-4,4,128800,128700,312,-1512,-1912,OK
4.517094,LiquidBears_2185,Tick,6,25,-19,0,128800,128700,-398,2425098,-22102,OK
4.517094,manipchi_31415,Tick,16,7,9,-9,128800,128700,319,2281,3181,OK
4.751471,cunhal_42,Tick,49,53,-4,6,128800,128700,-543,-252757,4243,OK
4.751471,Himalayas_748297,Tick,4,10,-6,6,128800,128700,364,-1564,-2164,OK
4.751471,LiquidBears_2185,Tick,10,25,-15,0,128800,128700,-450,1909950,-22050,OK
4.751471,manipchi_31415,Tick,16,9,7,-7,128800,128700,371,2229,2929,OK
5.049338,cunhal_42,Tick,49,53,-4,6,128800,128700,-543,-252757,4243,OK
5.049338,Himalayas_748297,Tick,4,12,-8,8,128800,128700,416,-1616,-2416,OK
5.049338,LiquidBears_2185,Tick,14,25,-11,0,128800,128700,-502,1394802,-21998,OK
5.049338,manipchi_31415,Tick,16,11,5,-5,128800,128700,423,2177,2677,OK
5.237169,cunhal_42,Tick,49,53,-4,6,128800,128700,-543,-252757,4243,OK
5.237169,Himalayas_748297,Tick,6,13,-7,7,128800,128700,494,-2194,-2894,OK
5.237169,LiquidBears_2185,Tick,15,25,-10,0,128800,128700,-515,1266015,-21985,OK
5.237169,manipchi_31415,Tick,16,11,5,-5,128800,128700,423,2177,2677,OK
5.491162,cunhal_42,Tick,49,53,-4,6,128800,128700,-543,-252757,4243,OK
5.491162,Himalayas_748297,Tick,6,15,-9,9,128800,128700,546,-2446,-3346,OK
5.491162,LiquidBears_2185,Tick,19,25,-6,0,128800,128700,-567,750867,-21933,OK
5.491162,manipchi_31415,Tick,16,13,3,-3,128800,128700,475,1925,2225,OK
5.782065,cunhal_42,Tick,49,53,-4,6,128800,128400,-543,-252757,3243,OK
5.782065,Himalayas_748297,Tick,8,16,-8,8,128800,128400,624,-2924,-4524,OK
5.782065,LiquidBears_2185,Tick,20,25,-5,0,128800,128400,-580,622080,-20920,OK
5.782065,manipchi_31415,Tick,16,13,3,-3,128800,128400,475,1925,2525,OK
5.960666,cunhal_42,Tick,76,53,23,6,128200,128400,-890,-3719810,-810,OK
5.960666,Himalayas_748297,Tick,8,18,-10,10,128200,128400,676,-2576,-576,OK
5.960666,LiquidBears_2185,Tick,25,25,0,0,128200,128400,-645,-21855,-21855,OK
5.960666,manipchi_31415,Tick,18,15,3,-3,128200,128400,501,2299,1699,OK
6.295383,cunhal_42,Tick,76,53,23,6,128200,128400,-890,-3719810,-810,OK
6.295383,Himalayas_748297,Tick,8,18,-10,10,128200,128400,676,-2576,-576,OK
6.295383,LiquidBears_2185,Tick,25,25,0,0,128200,128400,-645,-21855,-21855,OK
6.295383,manipchi_31415,Tick,18,15,3,-3,128200,128400,501,2299,1699,OK
6.506812,cunhal_42,Tick,96,53,43,6,127800,128400,-1146,-6279554,3446,OK
6.506812,Himalayas_748297,Tick,10,18,-8,8,127800,128400,727,-3027,-1427,OK
6.506812,LiquidBears_2185,Tick,50,25,25,0,127800,128400,-965,-3226535,-21535,OK
6.506812,manipchi_31415,Tick,20,17,3,-3,127800,128400,449,2351,1751,OK
6.703717,cunhal_42,Tick,96,55,41,6,128400,128400,-1172,-6022728,12072,OK
6.703717,Himalayas_748297,Tick,12,18,-6,6,128400,128400,778,-3278,-3278,OK
6.703717,LiquidBears_2185,Tick,50,25,25,0,128400,128400,-965,-3226535,-16535,OK
6.703717,manipchi_31415,Tick,20,17,3,-3,128400,128400,449,2351,2351,OK
6.986097,cunhal_42,Tick,96,55,41,6,128300,128400,-1172,-6022728,7972,OK
6.986097,Himalayas_748297,Tick,12,19,-7,7,128300,128400,804,-3504,-2804,OK
6.986097,LiquidBears_2185,Tick,50,25,25,0,128300,128400,-965,-3226535,-19035,OK
6.986097,manipchi_31415,Tick,21,17,4,-4,128300,128400,436,2364,1964,OK
7.300521,cunhal_42,Tick,96,55,41,6,128300,128300,-1172,-6022728,7372,OK
7.300521,Himalayas_748297,Tick,13,20,-7,7,128300,128300,856,-3756,-3756,OK
7.300521,LiquidBears_2185,Tick,50,25,25,0,128300,128300,-965,-3226535,-19035,OK
7.300521,manipchi_31415,Tick,22,18,4,-4,128300,128300,410,2390,2390,OK
7.459439,cunhal_42,Tick,96,56,40,6,128200,128300,-1185,-5894515,3285,OK
7.459439,Himalayas_748297,Tick,14,20,-6,6,128200,128300,882,-3982,-3382,OK
7.459439,LiquidBears_2185,Tick,50,25,25,0,128200,128300,-965,-3226535,-21535,OK
7.459439,manipchi_31415,Tick,22,18,4,-4,128200,128300,410,2390,1990,OK
7.761510,cunhal_42,Tick,96,58,38,6,128100,128300,-1211,-5638089,-489,OK
7.761510,Himalayas_748297,Tick,16,21,-5,5,128100,128300,959,-4559,-3559,OK
7.761510,LiquidBears_2185,Tick,50,25,25,0,128100,128300,-965,-3226535,-24035,OK
7.761510,manipchi_31415,Tick,22,18,4,-4,128100,128300,410,2390,1590,OK
7.996106,cunhal_42,Tick,96,60,36,6,128200,128300,-1237,-5381663,3337,OK
7.996106,Himalayas_748297,Tick,16,21,-5,5,128200,128300,959,-4559,-4059,OK
7.996106,LiquidBears_2185,Tick,50,25,25,0,128200,128300,-965,-3226535,-21535,OK
7.996106,manipchi_31415,Tick,24,18,6,-6,128200,128300,461,2339,1739,OK
8.265478,cunhal_42,Tick,96,62,34,6,128300,128500,-1263,-5125037,8163,OK
8.265478,Himalayas_748297,Tick,16,21,-5,5,128300,128500,959,-4559,-3559,OK
8.265478,LiquidBears_2185,Tick,50,25,25,0,128300,128500,-965,-3226535,-19035,OK
8.265478,manipchi_31415,Tick,26,18,8,-8,128300,128500,512,2288,688,OK
8.506524,cunhal_42,Tick,96,84,12,6,128800,128500,-1546,-2299954,15446,OK
8.506524,Himalayas_748297,Tick,18,21,-3,3,128800,128500,1010,-4210,-4810,OK
8.506524,LiquidBears_2185,Tick,50,25,25,0,128800,128500,-965,-3226535,-9035,OK
8.506524,manipchi_31415,Tick,28,18,10,-10,128800,128500,563,2637,4637,OK
8.769903,cunhal_42,Tick,96,84,12,6,128800,128500,-1546,-2299954,15446,OK
8.769903,Himalayas_748297,Tick,18,21,-3,3,128800,128500,1010,-4210,-4810,OK
8.769903,LiquidBears_2185,Tick,50,25,25,0,128800,128500,-965,-3226535,-9035,OK
8.769903,manipchi_31415,Tick,28,18,10,-10,128800,128500,563,2637,4637,OK
9.039663,cunhal_42,Tick,96,84,12,6,128800,128500,-1546,-2299954,15446,OK
9.039663,Himalayas_748297,Tick,18,21,-3,3,128800,128500,1010,-4210,-4810,OK
9.039663,LiquidBears_2185,Tick,50,25,25,0,128800,128500,-965,-3226535,-9035,OK
9.039663,manipchi_31415,Tick,28,18,10,-10,128800,128500,563,2637,4637,OK
9.228739,cunhal_42,Tick,98,84,14,6,128400,128500,-1572,-2556728,11872,OK
9.228739,Himalayas_748297,Tick,19,21,-2,2,128400,128500,997,-4097,-3897,OK
9.228739,LiquidBears_2185,Tick,75,25,50,0,128400,128500,-1286,-6438714,-18714,OK
9.228739,manipchi_31415,Tick,30,18,12,-12,128400,128500,615,2585,1385,OK
9.510539,cunhal_42,Tick,98,84,14,6,128800,128900,-1572,-2556728,19872,OK
9.510539,Himalayas_748297,Tick,19,21,-2,2,128800,128900,997,-4097,-3897,OK
9.510539,LiquidBears_2185,Tick,75,25,50,0,128800,128900,-1286,-6438714,1286,OK
9.510539,manipchi_31415,Tick,32,18,14,-14,128800,128900,667,2533,1133,OK
9.723365,cunhal_42,Tick,98,84,14,6,128800,128900,-1572,-2556728,19872,OK
9.723365,Himalayas_748297,Tick,19,21,-2,2,128800,128900,997,-4097,-3897,OK
9.723365,LiquidBears_2185,Tick,75,25,50,0,128800,128900,-1286,-6438714,1286,OK
9.723365,manipchi_31415,Tick,34,18,16,-16,128800,128900,719,2481,881,OK
10.043606,cunhal_42,Tick,98,84,14,6,128800,129100,-1572,-2556728,22472,OK
10.043606,Himalayas_748297,Tick,19,21,-2,2,128800,129100,997,-4097,-3697,OK
10.043606,LiquidBears_2185,Tick,75,25,50,0,128800,129100,-1286,-6438714,6286,OK
10.043606,manipchi_31415,Tick,36,18,18,-18,128800,129100,771,2829,-771,OK
10.203557,cunhal_42,Tick,98,124,-26,-14,129400,129100,-2089,5195789,26589,OK
10.203557,Himalayas_748297,Tick,19,21,-2,2,129400,129100,997,-4097,-4497,OK
10.203557,LiquidBears_2185,Tick,75,25,50,0,129400,129100,-1286,-6438714,26286,OK
10.203557,manipchi_31415,Tick,36,20,16,-16,129400,129100,745,2055,5255,OK
10.505531,cunhal_42,Tick,98,124,-26,26,129400,129100,-2089,15789,10589,OK
10.505531,Himalayas_748297,Tick,19,21,-2,2,129400,129100,997,-4097,-4497,OK
10.505531,LiquidBears_2185,Tick,75,25,50,0,129400,129100,-1286,-6438714,26286,OK
10.505531,manipchi_31415,Tick,36,20,16,-16,129400,129100,745,2055,5255,OK
10.771584,cunhal_42,Tick,98,124,-26,26,129400,129400,-2089,15789,15789,OK
10.771584,Himalayas_748297,Tick,19,21,-2,2,129400,129400,997,-4097,-4097,OK
10.771584,LiquidBears_2185,Tick,75,25,50,0,129400,129400,-1286,-6438714,31286,OK
10.771584,manipchi_31415,Tick,36,20,16,-16,129400,129400,745,2055,2055,OK
11.043611,cunhal_42,Tick,98,124,-26,26,129400,129400,-2089,15789,15789,OK
11.043611,Himalayas_748297,Tick,20,23,-3,3,129400,129400,997,-4597,-4597,OK
11.043611,LiquidBears_2185,Tick,75,25,50,0,129400,129400,-1286,-6438714,31286,OK
11.043611,manipchi_31415,Tick,38,20,18,-18,129400,129400,797,2003,2003,OK
11.294955,cunhal_42,Tick,98,124,-26,26,129300,129400,-2089,15789,18389,OK
11.294955,Himalayas_748297,Tick,21,25,-4,4,129300,129400,1075,-5075,-4675,OK
11.294955,LiquidBears_2185,Tick,77,25,52,0,129300,129400,-1312,-6697288,26312,OK
11.294955,manipchi_31415,Tick,38,20,18,-18,129300,129400,797,2003,203,OK
11.542464,cunhal_42,Tick,98,124,-26,26,129400,129400,-2089,15789,15789,OK
11.542464,Himalayas_748297,Tick,22,25,-3,3,129400,129400,1101,-5301,-5301,OK
11.542464,LiquidBears_2185,Tick,77,25,52,0,129400,129400,-1312,-6697288,31512,OK
11.542464,manipchi_31415,Tick,38,20,18,-18,129400,129400,797,2003,2003,OK
11.785119,cunhal_42,Tick,100,124,-24,26,129200,129400,-2115,-242585,21015,OK
11.785119,Himalayas_748297,Tick,22,27,-5,5,129200,129400,1153,-5553,-4553,OK
11.785119,LiquidBears_2185,Tick,77,25,52,0,129200,129400,-1312,-6697288,21112,OK
11.785119,manipchi_31415,Tick,38,20,18,-18,129200,129400,797,2003,-1597,OK
12.048875,cunhal_42,Tick,100,124,-24,26,129200,130000,-2115,-242585,22215,OK
12.048875,Himalayas_748297,Tick,22,27,-5,5,129200,130000,1153,-5553,-4553,OK
12.048875,LiquidBears_2185,Tick,77,25,52,0,129200,130000,-1312,-6697288,52312,OK
12.048875,manipchi_31415,Tick,38,20,18,-18,129200,130000,797,2003,-1597,OK
12.275411,cunhal_42,Tick,120,124,-4,26,129500,130000,-1597,-2831103,29697,OK
12.275411,Himalayas_748297,Tick,24,27,-3,3,129500,130000,1205,-4805,-4205,OK
12.275411,LiquidBears_2185,Tick,77,25,52,0,129500,130000,-1312,-6697288,52312,OK
12.275411,manipchi_31415,Tick,40,20,20,-20,129500,130000,849,2751,-1249,OK
12.460342,cunhal_42,Tick,124,124,0,26,129700,130000,-1493,-3350007,29993,OK
12.460342,Himalayas_748297,Tick,24,27,-3,3,129700,130000,1205,-4805,-4205,OK
12.460342,LiquidBears_2185,Tick,77,25,52,0,129700,130000,-1312,-6697288,52312,OK
12.460342,manipchi_31415,Tick,42,20,22,-22,129700,130000,901,2899,-1501,OK
12.717244,cunhal_42,Tick,160,124,36,26,129200,130000,-1960,-8012740,40060,OK
12.717244,Himalayas_748297,Tick,25,27,-2,2,129200,130000,1192,-4992,-4592,OK
12.717244,LiquidBears_2185,Tick,102,25,77,0,129200,130000,-1636,-9939464,55136,OK
12.717244,manipchi_31415,Tick,44,20,24,-24,129200,130000,875,2725,-2075,OK
12.967276,cunhal_42,Tick,160,124,36,26,129200,129900,-1960,-8012740,33860,OK
12.967276,Himalayas_748297,Tick,25,27,-2,2,129200,129900,1192,-4992,-4592,OK
12.967276,LiquidBears_2185,Tick,102,25,77,0,129200,129900,-1636,-9939464,47436,OK
12.967276,manipchi_31415,Tick,44,20,24,-24,129200,129900,875,2725,-2075,OK
13.204780,cunhal_42,Tick,160,124,36,26,129900,129800,-1960,-8012740,38460,OK
13.204780,Himalayas_748297,Tick,25,27,-2,2,129900,129800,1192,-4992,-5192,OK
13.204780,LiquidBears_2185,Tick,102,25,77,0,129900,129800,-1636,-9939464,62836,OK
13.204780,manipchi_31415,Tick,46,20,26,-26,129900,129800,927,2473,5073,OK
13.526273,cunhal_42,Tick,160,125,35,26,129700,129800,-1934,-7883066,31234,OK
13.526273,Himalayas_748297,Tick,26,27,-1,1,129700,129800,1179,-5079,-4979,OK
13.526273,LiquidBears_2185,Tick,102,25,77,0,129700,129800,-1636,-9939464,47436,OK
13.526273,manipchi_31415,Tick,46,20,26,-26,129700,129800,927,2473,-127,OK
13.783087,cunhal_42,Tick,200,125,75,26,128100,126600,-2450,-13038550,-236950,OK
13.783087,Himalayas_748297,Tick,26,27,-1,1,128100,126600,1179,-5079,-5279,OK
13.783087,LiquidBears_2185,Tick,102,25,77,0,128100,126600,-1636,-9939464,-175864,OK
13.783087,manipchi_31415,Tick,48,20,28,-28,128100,126600,901,-3301,2299,OK
14.006935,cunhal_42,Tick,200,145,55,26,127400,127000,-1940,-10488060,-190060,OK
14.006935,Himalayas_748297,Tick,26,27,-1,1,127400,127000,1179,-5079,-5279,OK
14.006935,LiquidBears_2185,Tick,102,25,77,0,127400,127000,-1636,-9939464,-145064,OK
14.006935,manipchi_31415,Tick,48,22,26,-26,127400,127000,952,-1752,3448,OK
14.205509,cunhal_42,Tick,200,165,35,26,127100,127000,-1432,-7946568,-196068,OK
14.205509,Himalayas_748297,Tick,26,27,-1,1,127100,127000,1179,-5079,-5179,OK
14.205509,LiquidBears_2185,Tick,102,25,77,0,127100,127000,-1636,-9939464,-152764,OK
14.205509,manipchi_31415,Tick,48,24,24,-24,127100,127000,1003,-1203,1197,OK
14.524262,cunhal_42,Tick,200,165,35,26,127100,127000,-1432,-7946568,-196068,OK
14.524262,Himalayas_748297,Tick,26,27,-1,1,127100,127000,1179,-5079,-5179,OK
14.524262,LiquidBears_2185,Tick,102,25,77,0,127100,127000,-1636,-9939464,-152764,OK
14.524262,manipchi_31415,Tick,48,26,22,-22,127100,127000,1054,-1254,946,OK
14.760417,cunhal_42,Tick,200,165,35,26,127100,127100,-1432,-7946568,-193468,OK
14.760417,Himalayas_748297,Tick,26,27,-1,1,127100,127100,1179,-5079,-5079,OK
14.760417,LiquidBears_2185,Tick,102,25,77,0,127100,127100,-1636,-9939464,-152764,OK
14.760417,manipchi_31415,Tick,48,27,21,-21,127100,127100,1079,-1579,-1579,OK
15.029996,cunhal_42,Tick,200,167,33,26,126600,127100,-1457,-7692343,-200043,OK
15.029996,Himalayas_748297,Tick,28,27,1,-1,126600,127100,1154,-4854,-5054,OK
15.029996,LiquidBears_2185,Tick,102,25,77,0,126600,127100,-1636,-9939464,-168164,OK
15.029996,manipchi_31415,Tick,50,27,23,-23,126600,127100,1130,-1630,-6230,OK
15.259067,cunhal_42,Tick,200,169,31,26,127100,127100,-1482,-7438118,-193418,OK
15.259067,Himalayas_748297,Tick,28,27,1,-1,127100,127100,1154,-4854,-4854,OK
15.259067,LiquidBears_2185,Tick,102,25,77,0,127100,127100,-1636,-9939464,-152764,OK
15.259067,manipchi_31415,Tick,52,27,25,-25,127100,127100,1181,-1681,-1681,OK
15.464543,cunhal_42,Tick,200,169,31,26,127100,127100,-1482,-7438118,-193418,OK
15.464543,Himalayas_748297,Tick,28,27,1,-1,127100,127100,1154,-4854,-4854,OK
15.464543,LiquidBears_2185,Tick,102,25,77,0,127100,127100,-1636,-9939464,-152764,OK
15.464543,manipchi_31415,Tick,52,27,25,-25,127100,127100,1181,-1681,-1681,OK
15.749127,cunhal_42,Tick,200,169,31,26,126900,127100,-1482,-7438118,-199618,OK
15.749127,Himalayas_748297,Tick,28,28,0,0,126900,127100,1179,-5079,-5079,OK
15.749127,LiquidBears_2185,Tick,102,25,77,0,126900,127100,-1636,-9939464,-168164,OK
15.749127,manipchi_31415,Tick,53,27,26,-26,126900,127100,1168,-1668,-6868,OK
16.012976,cunhal_42,Tick,200,169,31,26,126900,127100,-1482,-7438118,-199618,OK
16.012976,Himalayas_748297,Tick,29,28,1,-1,126900,127100,1166,-5266,-5466,OK
16.012976,LiquidBears_2185,Tick,102,25,77,0,126900,127100,-1636,-9939464,-168164,OK
16.012976,manipchi_31415,Tick,54,27,27,-27,126900,127100,1155,-1755,-7155,OK
16.206520,cunhal_42,Tick,200,169,31,26,126800,127100,-1482,-7438118,-199618,OK
16.206520,Himalayas_748297,Tick,30,29,1,-1,126800,127100,1216,-5616,-5816,OK
16.206520,LiquidBears_2185,Tick,102,25,77,0,126800,127100,-1636,-9939464,-168164,OK
16.206520,manipchi_31415,Tick,55,27,28,-28,126800,127100,1142,-1742,-7342,OK
16.495443,cunhal_42,Tick,200,169,31,-31,126900,126500,-1482,-210518,-204318,OK
16.495443,Himalayas_748297,Tick,31,30,1,-1,126900,126500,1266,-5966,-5766,OK
16.495443,LiquidBears_2185,Tick,102,33,69,0,126900,126500,-1738,-8924162,-181862,OK
16.495443,manipchi_31415,Tick,56,27,29,-29,126900,126500,1129,-1729,4071,OK
16.795028,cunhal_42,Tick,200,169,31,-31,126600,126500,-1482,-210518,-207418,OK
16.795028,Himalayas_748297,Tick,31,30,1,-1,126600,126500,1266,-5966,-5866,OK
16.795028,LiquidBears_2185,Tick,102,33,69,0,126600,126500,-1738,-8924162,-188762,OK
16.795028,manipchi_31415,Tick,56,29,27,-27,126600,126500,1180,-1780,920,OK
16.958814,cunhal_42,Tick,200,189,11,-31,126600,126500,-976,2320976,-207924,OK
16.958814,Himalayas_748297,Tick,31,32,-1,1,126600,126500,1317,-6017,-6117,OK
16.958814,LiquidBears_2185,Tick,102,33,69,0,126600,126500,-1738,-8924162,-188762,OK
16.958814,manipchi_31415,Tick,56,31,25,-25,126600,126500,1231,-1831,669,OK
17.272041,cunhal_42,Tick,200,189,11,-31,126600,126400,-976,2320976,-204824,OK
17.272041,Himalayas_748297,Tick,31,34,-3,3,126600,126400,1368,-5868,-6468,OK
17.272041,LiquidBears_2185,Tick,102,33,69,0,126600,126400,-1738,-8924162,-188762,OK
17.272041,manipchi_31415,Tick,56,33,23,-23,126600,126400,1282,-1682,2918,OK
17.496056,cunhal_42,Tick,200,209,-9,-31,126600,126400,-470,4852470,-205330,OK
17.496056,Himalayas_748297,Tick,31,36,-5,5,126600,126400,1419,-5719,-6719,OK
17.496056,LiquidBears_2185,Tick,125,33,92,0,126600,126400,-2029,-11835671,-188471,OK
17.496056,manipchi_31415,Tick,56,35,21,-21,126600,126400,1333,-1533,2667,OK
17.731323,cunhal_42,Tick,200,229,-29,-31,127000,126400,-724,7390724,-199076,OK
17.731323,Himalayas_748297,Tick,31,37,-6,6,127000,126400,1406,-5706,-6906,OK
17.731323,LiquidBears_2185,Tick,127,33,94,0,127000,126400,-2054,-12088846,-188446,OK
17.731323,manipchi_31415,Tick,56,37,19,-19,127000,126400,1384,-1384,2416,OK
17.989163,cunhal_42,Tick,200,229,-29,-31,127000,126400,-724,7390724,-199076,OK
17.989163,Himalayas_748297,Tick,31,37,-6,6,127000,126400,1406,-5706,-6906,OK
17.989163,LiquidBears_2185,Tick,127,33,94,0,127000,126400,-2054,-12088846,-188446,OK
17.989163,manipchi_31415,Tick,56,37,19,-19,127000,126400,1384,-1384,2416,OK
18.286063,cunhal_42,Tick,200,229,-29,-31,126900,126400,-724,7390724,-199076,OK
18.286063,Himalayas_748297,Tick,31,38,-7,7,126900,126400,1393,-5693,-7093,OK
18.286063,LiquidBears_2185,Tick,127,33,94,0,126900,126400,-2054,-12088846,-188446,OK
18.286063,manipchi_31415,Tick,56,39,17,-17,126900,126400,1359,-1559,1841,OK
18.528739,cunhal_42,Tick,200,229,-29,-31,126900,126400,-724,7390724,-199076,OK
18.528739,Himalayas_748297,Tick,31,38,-7,7,126900,126400,1393,-5693,-7093,OK
18.528739,LiquidBears_2185,Tick,127,33,94,0,126900,126400,-2054,-12088846,-188446,OK
18.528739,manipchi_31415,Tick,56,41,15,-15,126900,126400,1410,-1410,1590,OK
18.779272,cunhal_42,Tick,200,229,-29,-31,126900,126400,-724,7390724,-199076,OK
18.779272,Himalayas_748297,Tick,31,39,-8,8,126900,126400,1418,-5618,-7218,OK
18.779272,LiquidBears_2185,Tick,127,33,94,0,126900,126400,-2054,-12088846,-188446,OK
18.779272,manipchi_31415,Tick,56,43,13,-13,126900,126400,1461,-1261,1339,OK
19.005357,cunhal_42,Tick,200,229,-29,-31,126800,126400,-724,7390724,-199076,OK
19.005357,Himalayas_748297,Tick,33,40,-7,7,126800,126400,1380,-5980,-7380,OK
