Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
3.260341,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.260341,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127400,127200,38,-1338,-3338,OK
3.541301,PDL_6,Tick,35,38,-3,0,127500,127200,-166,386066,3704,OK
3.541301,OneManArmy_2137,Tick,10,10,0,0,127500,127200,507,2493,2493,OK
3.541301,MikeyLansi_131269,Tick,0,0,0,0,127500,127200,0,0,0,OK
3.541301,LiquidBears_2185,Tick,0,0,0,0,127500,127200,0,0,0,OK
3.541301,TheRockingTradingGroup_991206,Tick,10,70,-60,60,127500,127200,1272,-1272,-16512,OK
3.541301,PoolTechnologies_97,Tick,0,20,-20,20,127500,127200,-254,-3746,-8826,OK
3.541301,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127500,127200,0,0,0,OK
3.541301,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127500,127200,38,-1338,-3878,OK
3.774656,PDL_6,Tick,45,38,7,0,127500,127400,-294,-888806,3694,OK
3.774656,OneManArmy_2137,Tick,10,10,0,0,127500,127400,507,2493,2493,OK
3.774656,MikeyLansi_131269,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.774656,LiquidBears_2185,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.774656,TheRockingTradingGroup_991206,Tick,10,80,-70,70,127500,127400,1527,-1527,-8527,OK
3.774656,PoolTechnologies_97,Tick,0,20,-20,20,127500,127400,-254,-3746,-5746,OK
3.774656,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.774656,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127500,127400,38,-1338,-2338,OK
3.978574,PDL_6,Tick,45,38,7,0,127500,127400,-294,-888806,3694,OK
3.978574,OneManArmy_2137,Tick,10,10,0,0,127500,127400,507,2493,2493,OK
3.978574,MikeyLansi_131269,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.978574,LiquidBears_2185,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.978574,TheRockingTradingGroup_991206,Tick,10,80,-70,70,127500,127400,1527,-1527,-8527,OK
3.978574,PoolTechnologies_97,Tick,0,20,-20,20,127500,127400,-254,-3746,-5746,OK
3.978574,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.978574,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127500,127400,38,-1338,-2338,OK
4.2159,PDL_6,Tick,45,38,7,0,127500,127600,-294,-888806,3694,OK
4.2159,OneManArmy_2137,Tick,10,10,0,0,127500,127600,507,2493,2493,OK
4.2159,MikeyLansi_131269,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.2159,LiquidBears_2185,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.2159,TheRockingTradingGroup_991206,Tick,10,80,-70,70,127500,127600,1527,-1527,5473,OK
4.2159,PoolTechnologies_97,Tick,0,20,-20,20,127500,127600,-254,-3746,-1746,OK
4.2159,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.2159,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127500,127600,38,-1338,-338,OK
4.493699,PDL_6,Tick,55,38,17,0,127600,127600,-39,-2165061,4139,OK
4.493699,OneManArmy_2137,Tick,10,10,0,0,127600,127600,507,2493,2493,OK
4.493699,MikeyLansi_131269,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.493699,LiquidBears_2185,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.493699,TheRockingTradingGroup_991206,Tick,10,90,-80,80,127600,127600,1399,-2399,-2399,OK
4.493699,PoolTechnologies_97,Tick,0,20,-20,20,127600,127600,-254,-3746,-3746,OK
4.493699,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.493699,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127600,127600,38,-1338,-1338,OK
4.748101,PDL_6,Tick,55,48,7,0,127700,127700,-167,-887933,5967,OK
4.748101,OneManArmy_2137,Tick,10,10,0,0,127700,127700,507,2493,2493,OK
4.748101,MikeyLansi_131269,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.748101,LiquidBears_2185,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.748101,TheRockingTradingGroup_991206,Tick,20,90,-70,70,127700,127700,1654,-2654,-2654,OK
4.748101,PoolTechnologies_97,Tick,0,20,-20,20,127700,127700,-254,-3746,-3746,OK
4.748101,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.748101,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127700,127700,38,-1338,-1338,OK
4.995662,PDL_6,Tick,55,48,7,0,127700,127700,-167,-887933,5967,OK
4.995662,OneManArmy_2137,Tick,10,10,0,0,127700,127700,507,2493,2493,OK
4.995662,MikeyLansi_131269,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.995662,LiquidBears_2185,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.995662,TheRockingTradingGroup_991206,Tick,20,90,-70,70,127700,127700,1654,-2654,-2654,OK
4.995662,PoolTechnologies_97,Tick,0,20,-20,20,127700,127700,-254,-3746,-3746,OK
4.995662,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.995662,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127700,127700,38,-1338,-1338,OK
5.291845,PDL_6,Tick,55,48,7,0,127700,128000,-167,-887933,6275,OK
5.291845,OneManArmy_2137,Tick,10,10,0,0,127700,128000,507,2493,2493,OK
5.291845,MikeyLansi_131269,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.291845,LiquidBears_2185,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.291845,TheRockingTradingGroup_991206,Tick,20,90,-70,70,127700,128000,1654,-2654,15266,OK
5.291845,PoolTechnologies_97,Tick,0,20,-20,20,127700,128000,-254,-3746,1374,OK
5.291845,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.291845,raiseKeyErrorteamname_42,Tick,13,23,-10,10,127700,128000,38,-1338,1222,OK
5.484934,PDL_6,Tick,65,58,7,0,128100,128000,-39,-891061,5639,OK
5.484934,OneManArmy_2137,Tick,30,10,20,-20,128100,128000,1018,5982,7982,OK
5.484934,MikeyLansi_131269,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.484934,LiquidBears_2185,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.484934,TheRockingTradingGroup_991206,Tick,30,100,-70,70,128100,128000,1782,-7782,-14782,OK
5.484934,PoolTechnologies_97,Tick,0,40,-40,40,128100,128000,-510,-5490,-9490,OK
5.484934,Thereturnofteamstoplight_65074,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.484934,raiseKeyErrorteamname_42,Tick,13,23,-10,10,128100,128000,38,-1338,-2338,OK
5.728252,PDL_6,Tick,65,58,7,0,128100,128000,-39,-891061,5639,OK
5.728252,OneManArmy_2137,Tick,30,10,20,-20,128100,128000,1018,5982,7982,OK
5.728252,MikeyLansi_131269,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.728252,LiquidBears_2185,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.728252,TheRockingTradingGroup_991206,Tick,30,100,-70,70,128100,128000,1782,-7782,-14782,OK
5.728252,PoolTechnologies_97,Tick,0,40,-40,40,128100,128000,-510,-5490,-9490,OK
5.728252,Thereturnofteamstoplight_65074,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.728252,raiseKeyErrorteamname_42,Tick,13,23,-10,10,128100,128000,38,-1338,-2338,OK
6.023064,PDL_6,Tick,65,68,-3,0,128100,128000,-167,390067,5767,OK
6.023064,OneManArmy_2137,Tick,30,10,20,-20,128100,128000,1018,5982,7982,OK
6.023064,MikeyLansi_131269,Tick,0,0,0,0,128100,128000,0,0,0,OK
6.023064,LiquidBears_2185,Tick,0,0,0,0,128100,128000,0,0,0,OK
6.023064,TheRockingTradingGroup_991206,Tick,40,100,-60,60,128100,128000,2038,-8038,-14038,OK
6.023064,PoolTechnologies_97,Tick,0,40,-40,40,128100,128000,-510,-5490,-9490,OK
6.023064,Thereturnofteamstoplight_65074,Tick,0,0,0,0,128100,128000,0,0,0,OK
6.023064,raiseKeyErrorteamname_42,Tick,13,23,-10,10,128100,128000,38,-1338,-2338,OK
6.21496,PDL_6,Tick,85,68,17,0,127800,128000,-423,-2170677,1923,OK
6.21496,OneManArmy_2137,Tick,30,20,10,-10,127800,128000,1274,7726,5726,OK
6.21496,MikeyLansi_131269,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.21496,LiquidBears_2185,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.21496,TheRockingTradingGroup_991206,Tick,40,110,-70,70,127800,128000,2294,-7294,6706,OK
6.21496,PoolTechnologies_97,Tick,10,40,-30,30,127800,128000,-638,-8362,-2362,OK
6.21496,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.21496,raiseKeyErrorteamname_42,Tick,14,23,-9,9,127800,128000,25,-1325,475,OK
6.548322,PDL_6,Tick,95,78,17,0,127200,127700,-295,-2169805,-3240,OK
6.548322,OneManArmy_2137,Tick,30,20,10,-10,127200,127700,1274,7726,5176,OK
6.548322,MikeyLansi_131269,Tick,10,0,10,-10,127200,127700,-127,4127,1577,OK
6.548322,LiquidBears_2185,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.548322,TheRockingTradingGroup_991206,Tick,40,110,-70,70,127200,127700,2294,-7294,10556,OK
6.548322,PoolTechnologies_97,Tick,45,40,5,-5,127200,127700,-1085,-5415,-6690,OK
6.548322,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.548322,raiseKeyErrorteamname_42,Tick,27,23,4,-4,127200,127700,-141,141,-879,OK
6.755225,PDL_6,Tick,95,78,17,0,127200,127700,-295,-2169805,-3240,OK
6.755225,OneManArmy_2137,Tick,30,20,10,-10,127200,127700,1274,7726,5176,OK
6.755225,MikeyLansi_131269,Tick,10,0,10,-10,127200,127700,-127,4127,1577,OK
6.755225,LiquidBears_2185,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.755225,TheRockingTradingGroup_991206,Tick,40,110,-70,70,127200,127700,2294,-7294,10556,OK
6.755225,PoolTechnologies_97,Tick,45,40,5,-5,127200,127700,-1085,-5415,-6690,OK
6.755225,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.755225,raiseKeyErrorteamname_42,Tick,27,23,4,-4,127200,127700,-141,141,-879,OK
6.978443,PDL_6,Tick,95,88,7,0,128000,127700,-423,-893677,2008,OK
6.978443,OneManArmy_2137,Tick,30,20,10,-10,128000,127700,1274,7726,10276,OK
6.978443,MikeyLansi_131269,Tick,10,7,3,-3,128000,127700,-217,6317,7082,OK
6.978443,LiquidBears_2185,Tick,0,0,0,0,128000,127700,0,0,0,OK
6.978443,TheRockingTradingGroup_991206,Tick,40,120,-80,80,128000,127700,2166,-7166,-27566,OK
6.978443,PoolTechnologies_97,Tick,45,65,-20,20,128000,127700,-1405,-95,-5195,OK
6.978443,Thereturnofteamstoplight_65074,Tick,0,0,0,0,128000,127700,0,0,0,OK
6.978443,raiseKeyErrorteamname_42,Tick,27,36,-9,9,128000,127700,-307,2907,612,OK
7.25429,PDL_6,Tick,105,88,17,0,127300,127600,-550,-2167550,-2685,OK
7.25429,OneManArmy_2137,Tick,30,20,10,-10,127300,127600,1274,7726,5176,OK
7.25429,MikeyLansi_131269,Tick,10,7,3,-3,127300,127600,-217,6317,5552,OK
7.25429,LiquidBears_2185,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.25429,TheRockingTradingGroup_991206,Tick,40,120,-80,80,127300,127600,2166,-7166,13234,OK
7.25429,PoolTechnologies_97,Tick,65,65,0,0,127300,127600,-1660,6160,6160,OK
7.25429,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.25429,raiseKeyErrorteamname_42,Tick,40,36,4,-4,127300,127600,-472,6972,5952,OK
7.454153,PDL_6,Tick,105,98,7,0,127500,127600,-295,-892805,-305,OK
7.454153,OneManArmy_2137,Tick,30,20,10,-10,127500,127600,1274,7726,6726,OK
7.454153,MikeyLansi_131269,Tick,10,7,3,-3,127500,127600,-217,6317,6017,OK
7.454153,LiquidBears_2185,Tick,0,0,0,0,127500,127600,0,0,0,OK
7.454153,TheRockingTradingGroup_991206,Tick,40,120,-80,80,127500,127600,2166,-7166,834,OK
7.454153,PoolTechnologies_97,Tick,65,65,0,0,127500,127600,-1660,6160,6160,OK
7.454153,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127500,127600,0,0,0,OK
7.454153,raiseKeyErrorteamname_42,Tick,50,36,14,-14,127500,127600,-600,7100,5700,OK
7.796236,PDL_6,Tick,115,98,17,0,127300,127600,-422,-2165678,-813,OK
7.796236,OneManArmy_2137,Tick,30,20,10,-10,127300,127600,1274,7726,5176,OK
7.796236,MikeyLansi_131269,Tick,10,7,3,-3,127300,127600,-217,6317,5552,OK
7.796236,LiquidBears_2185,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.796236,TheRockingTradingGroup_991206,Tick,40,120,-80,80,127300,127600,2166,-7166,13234,OK
7.796236,PoolTechnologies_97,Tick,65,65,0,0,127300,127600,-1660,6160,6160,OK
7.796236,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.796236,raiseKeyErrorteamname_42,Tick,50,36,14,-14,127300,127600,-600,7100,3530,OK
8.032498,PDL_6,Tick,125,98,27,0,127200,127600,-168,-3437932,383,OK
8.032498,OneManArmy_2137,Tick,30,20,10,-10,127200,127600,1274,4426,1876,OK
8.032498,MikeyLansi_131269,Tick,10,7,3,-3,127200,127600,-217,6317,5552,OK
8.032498,LiquidBears_2185,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.032498,TheRockingTradingGroup_991206,Tick,50,120,-70,70,127200,127600,2420,-3420,14430,OK
8.032498,PoolTechnologies_97,Tick,65,65,0,0,127200,127600,-1660,6160,6160,OK
8.032498,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.032498,raiseKeyErrorteamname_42,Tick,63,36,27,-27,127200,127600,-269,11969,5084,OK
8.298143,PDL_6,Tick,125,108,17,0,127500,127400,-296,-2162804,4696,OK
8.298143,OneManArmy_2137,Tick,30,20,10,-10,127500,127400,1274,4426,5426,OK
8.298143,MikeyLansi_131269,Tick,10,7,3,-3,127500,127400,-217,6317,6617,OK
8.298143,LiquidBears_2185,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.298143,TheRockingTradingGroup_991206,Tick,60,120,-60,60,127500,127400,2675,-3675,-9675,OK
8.298143,PoolTechnologies_97,Tick,65,65,0,0,127500,127400,-1660,6160,6160,OK
8.298143,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.298143,raiseKeyErrorteamname_42,Tick,63,36,27,-27,127500,127400,-269,11969,14669,OK
8.484035,PDL_6,Tick,125,118,7,0,127300,127400,-41,-890059,1041,OK
8.484035,OneManArmy_2137,Tick,30,20,10,-10,127300,127400,1274,4426,3426,OK
8.484035,MikeyLansi_131269,Tick,10,7,3,-3,127300,127400,-217,6317,6017,OK
8.484035,LiquidBears_2185,Tick,0,0,0,0,127300,127400,0,0,0,OK
8.484035,TheRockingTradingGroup_991206,Tick,60,120,-60,60,127300,127400,2675,-3675,2325,OK
8.484035,PoolTechnologies_97,Tick,75,65,10,-10,127300,127400,-1787,6287,5287,OK
8.484035,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127300,127400,0,0,0,OK
8.484035,raiseKeyErrorteamname_42,Tick,63,36,27,-27,127300,127400,-269,11969,9269,OK
8.780011,PDL_6,Tick,125,118,7,0,127300,127400,-41,-890059,1041,OK
8.780011,OneManArmy_2137,Tick,30,20,10,-10,127300,127400,1274,4426,3426,OK
8.780011,MikeyLansi_131269,Tick,10,7,3,-3,127300,127400,-217,6317,6017,OK
8.780011,LiquidBears_2185,Tick,0,0,0,0,127300,127400,0,0,0,OK
8.780011,TheRockingTradingGroup_991206,Tick,60,120,-60,60,127300,127400,2675,-3675,2325,OK
8.780011,PoolTechnologies_97,Tick,75,65,10,-10,127300,127400,-1787,6287,5287,OK
8.780011,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127300,127400,0,0,0,OK
8.780011,raiseKeyErrorteamname_42,Tick,63,36,27,-27,127300,127400,-269,11969,9269,OK
9.001649,PDL_6,Tick,125,128,-3,0,127500,127400,-169,385069,2569,OK
9.001649,OneManArmy_2137,Tick,63,20,43,-43,127500,127400,2116,3584,7884,OK
9.001649,MikeyLansi_131269,Tick,10,7,3,-3,127500,127400,-217,6317,6617,OK
9.001649,LiquidBears_2185,Tick,0,0,0,0,127500,127400,0,0,0,OK
9.001649,TheRockingTradingGroup_991206,Tick,60,130,-70,70,127500,127400,2547,-5547,-12547,OK
9.001649,PoolTechnologies_97,Tick,75,65,10,-10,127500,127400,-1787,6287,7287,OK
9.001649,Thereturnofteamstoplight_65074,Tick,0,0,0,0,127500,127400,0,0,0,OK
9.001649,raiseKeyErrorteamname_42,Tick,63,49,14,-14,127500,127400,-435,9535,10935,OK
9.234,PDL_6,Tick,135,128,7,0,127700,127800,86,-892186,1714,OK
9.234,OneManArmy_2137,Tick,63,20,43,-43,127700,127800,2116,3584,-716,OK
9.234,MikeyLansi_131269,Tick,10,7,3,-3,127700,127800,-217,6317,6017,OK
9.234,LiquidBears_2185,Tick,0,0,0,0,127700,127800,0,0,0,OK
