Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
4.502274,CSEGoons_46,Tick,0,100,-100,100,140800,140600,-1406,11406,-8594,OK
4.502274,CharterAvenue_120519,Tick,0,50,-50,0,140800,140600,-704,7040704,704,OK
4.502274,Coeus_2387,Tick,0,40,-40,40,140800,140600,-562,562,-7438,OK
4.502274,Bryce_54215,Tick,0,64,-64,64,140800,140600,-901,11001,-1799,OK
4.502274,LiquidBears_2185,Tick,0,10,-10,0,140800,140600,-141,1407141,-859,OK
4.502274,TechSupport_626433,Tick,0,20,-20,20,140800,140600,-282,2282,-1718,OK
4.718441,Kentaki_100,Tick,0,0,0,0,140800,140500,0,0,0,OK
4.718441,TeamGaveston_51453,Tick,0,0,0,0,140800,140500,0,0,0,OK
4.718441,CSEGoons_46,Tick,0,100,-100,100,140800,140500,-1406,11406,-16694,OK
4.718441,CharterAvenue_120519,Tick,0,50,-50,0,140800,140500,-704,7040704,1654,OK
4.718441,Coeus_2387,Tick,0,40,-40,40,140800,140500,-562,562,-10678,OK
4.718441,Bryce_54215,Tick,0,64,-64,64,140800,140500,-901,11001,-6983,OK
4.718441,LiquidBears_2185,Tick,0,10,-10,0,140800,140500,-141,1407141,-669,OK
4.718441,TechSupport_626433,Tick,0,20,-20,20,140800,140500,-282,2282,-3338,OK
5.012684,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.012684,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.012684,CSEGoons_46,Tick,11,100,-89,89,140300,140400,-1560,13760,22660,OK
5.012684,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
5.012684,Coeus_2387,Tick,20,40,-20,20,140300,140400,-843,2843,4843,OK
5.012684,Bryce_54215,Tick,0,64,-64,64,140300,140400,-901,11001,17401,OK
5.012684,LiquidBears_2185,Tick,10,10,0,0,140300,140400,-281,3281,3281,OK
5.012684,TechSupport_626433,Tick,10,20,-10,10,140300,140400,-422,4422,5422,OK
5.223434,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.223434,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.223434,CSEGoons_46,Tick,11,100,-89,89,140300,140400,-1560,13760,22660,OK
5.223434,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
5.223434,Coeus_2387,Tick,20,40,-20,20,140300,140400,-843,2843,4843,OK
5.223434,Bryce_54215,Tick,0,64,-64,64,140300,140400,-901,11001,17401,OK
5.223434,LiquidBears_2185,Tick,10,10,0,0,140300,140400,-281,3281,3281,OK
5.223434,TechSupport_626433,Tick,10,20,-10,10,140300,140400,-422,4422,5422,OK
5.463054,Kentaki_100,Tick,0,0,0,0,140200,140400,0,0,0,OK
5.463054,TeamGaveston_51453,Tick,0,0,0,0,140200,140400,0,0,0,OK
5.463054,CSEGoons_46,Tick,11,100,-89,89,140200,140400,-1560,13760,31560,OK
5.463054,CharterAvenue_120519,Tick,0,50,-50,0,140200,140400,-704,7040704,30704,OK
5.463054,Coeus_2387,Tick,20,40,-20,20,140200,140400,-843,2843,6843,OK
5.463054,Bryce_54215,Tick,0,64,-64,64,140200,140400,-901,11001,23801,OK
5.463054,LiquidBears_2185,Tick,10,10,0,0,140200,140400,-281,3281,3281,OK
5.463054,TechSupport_626433,Tick,10,20,-10,10,140200,140400,-422,4422,6422,OK
5.711257,Kentaki_100,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.711257,TeamGaveston_51453,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.711257,CSEGoons_46,Tick,11,109,-98,98,140500,140400,-1686,14786,4986,OK
5.711257,CharterAvenue_120519,Tick,0,50,-50,0,140500,140400,-704,7040704,15704,OK
5.711257,Coeus_2387,Tick,20,40,-20,20,140500,140400,-843,2843,843,OK
5.711257,Bryce_54215,Tick,0,100,-100,100,140500,140400,-1407,15107,5107,OK
5.711257,LiquidBears_2185,Tick,10,10,0,0,140500,140400,-281,3281,3281,OK
5.711257,TechSupport_626433,Tick,10,30,-20,20,140500,140400,-562,5562,3562,OK
5.969246,Kentaki_100,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.969246,TeamGaveston_51453,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.969246,CSEGoons_46,Tick,11,109,-98,98,140500,140400,-1686,14786,4986,OK
5.969246,CharterAvenue_120519,Tick,0,50,-50,0,140500,140400,-704,7040704,15704,OK
5.969246,Coeus_2387,Tick,20,40,-20,20,140500,140400,-843,2843,843,OK
5.969246,Bryce_54215,Tick,0,100,-100,100,140500,140400,-1407,15107,5107,OK
5.969246,LiquidBears_2185,Tick,10,10,0,0,140500,140400,-281,3281,3281,OK
5.969246,TechSupport_626433,Tick,10,30,-20,20,140500,140400,-562,5562,3562,OK
6.236376,Kentaki_100,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.236376,TeamGaveston_51453,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.236376,CSEGoons_46,Tick,11,111,-100,100,140900,140400,-1714,15214,-12886,OK
6.236376,CharterAvenue_120519,Tick,0,50,-50,0,140900,140400,-704,7040704,6654,OK
6.236376,Coeus_2387,Tick,20,60,-40,40,140900,140400,-1124,5124,-6116,OK
6.236376,Bryce_54215,Tick,0,100,-100,100,140900,140400,-1407,15107,-12993,OK
6.236376,LiquidBears_2185,Tick,10,20,-10,0,140900,140400,-422,1410422,3612,OK
6.236376,TechSupport_626433,Tick,10,40,-30,30,140900,140400,-702,6702,-1728,OK
6.543707,Kentaki_100,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.543707,TeamGaveston_51453,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.543707,CSEGoons_46,Tick,11,111,-100,100,140900,140400,-1714,15214,-12886,OK
6.543707,CharterAvenue_120519,Tick,0,50,-50,0,140900,140400,-704,7040704,6654,OK
6.543707,Coeus_2387,Tick,20,60,-40,40,140900,140400,-1124,5124,-6116,OK
6.543707,Bryce_54215,Tick,0,100,-100,100,140900,140400,-1407,15107,-12993,OK
6.543707,LiquidBears_2185,Tick,10,20,-10,0,140900,140400,-422,1410422,3612,OK
6.543707,TechSupport_626433,Tick,10,40,-30,30,140900,140400,-702,6702,-1728,OK
6.800821,Kentaki_100,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.800821,TeamGaveston_51453,Tick,0,0,0,0,140900,140400,0,0,0,OK
6.800821,CSEGoons_46,Tick,11,111,-100,100,140900,140400,-1714,15214,-12886,OK
6.800821,CharterAvenue_120519,Tick,0,50,-50,0,140900,140400,-704,7040704,6654,OK
6.800821,Coeus_2387,Tick,20,60,-40,40,140900,140400,-1124,5124,-6116,OK
6.800821,Bryce_54215,Tick,0,100,-100,100,140900,140400,-1407,15107,-12993,OK
6.800821,LiquidBears_2185,Tick,10,20,-10,0,140900,140400,-422,1410422,3612,OK
6.800821,TechSupport_626433,Tick,10,40,-30,30,140900,140400,-702,6702,-1728,OK
6.97427,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
6.97427,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
6.97427,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
6.97427,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
6.97427,Coeus_2387,Tick,40,60,-20,20,140300,140400,-1405,5405,7405,OK
6.97427,Bryce_54215,Tick,0,100,-100,100,140300,140400,-1407,15107,25107,OK
6.97427,LiquidBears_2185,Tick,10,20,-10,0,140300,140400,-422,1410422,7422,OK
6.97427,TechSupport_626433,Tick,10,40,-30,30,140300,140400,-702,6702,9702,OK
7.258852,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.258852,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.258852,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
7.258852,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
7.258852,Coeus_2387,Tick,60,60,0,0,140300,140400,-844,4844,4844,OK
7.258852,Bryce_54215,Tick,0,100,-100,100,140300,140400,-1407,15107,25107,OK
7.258852,LiquidBears_2185,Tick,10,20,-10,0,140300,140400,-422,1410422,7422,OK
7.258852,TechSupport_626433,Tick,10,40,-30,30,140300,140400,-702,6702,9702,OK
7.457105,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.457105,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.457105,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
7.457105,CharterAvenue_120519,Tick,0,50,-50,0,140300,140400,-704,7040704,25704,OK
7.457105,Coeus_2387,Tick,60,60,0,0,140300,140400,-844,4844,4844,OK
7.457105,Bryce_54215,Tick,0,100,-100,100,140300,140400,-1407,15107,25107,OK
7.457105,LiquidBears_2185,Tick,10,20,-10,0,140300,140400,-422,1410422,7422,OK
7.457105,TechSupport_626433,Tick,10,40,-30,30,140300,140400,-702,6702,9702,OK
7.77404,Kentaki_100,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.77404,TeamGaveston_51453,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.77404,CSEGoons_46,Tick,11,111,-100,100,140100,140400,-1714,15214,43314,OK
7.77404,CharterAvenue_120519,Tick,50,50,0,0,140100,140400,-1405,31405,31405,OK
7.77404,Coeus_2387,Tick,80,60,20,-20,140100,140400,-1124,7124,1504,OK
7.77404,Bryce_54215,Tick,59,100,-41,41,140100,140400,-2234,27734,39255,OK
7.77404,LiquidBears_2185,Tick,20,20,0,0,140100,140400,-562,8562,8562,OK
7.77404,TechSupport_626433,Tick,20,40,-20,20,140100,140400,-842,7842,13462,OK
7.972719,Kentaki_100,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.972719,TeamGaveston_51453,Tick,0,0,0,0,140100,140400,0,0,0,OK
7.972719,CSEGoons_46,Tick,11,111,-100,100,140100,140400,-1714,15214,43314,OK
7.972719,CharterAvenue_120519,Tick,50,50,0,0,140100,140400,-1405,31405,31405,OK
7.972719,Coeus_2387,Tick,80,60,20,-20,140100,140400,-1124,7124,1504,OK
7.972719,Bryce_54215,Tick,59,100,-41,41,140100,140400,-2234,27734,39255,OK
7.972719,LiquidBears_2185,Tick,20,20,0,0,140100,140400,-562,8562,8562,OK
7.972719,TechSupport_626433,Tick,20,40,-20,20,140100,140400,-842,7842,13462,OK
8.24441,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.24441,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.24441,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
8.24441,CharterAvenue_120519,Tick,50,50,0,0,140300,140400,-1405,31405,31405,OK
8.24441,Coeus_2387,Tick,80,60,20,-20,140300,140400,-1124,7124,5124,OK
8.24441,Bryce_54215,Tick,59,100,-41,41,140300,140400,-2234,27734,31834,OK
8.24441,LiquidBears_2185,Tick,20,20,0,0,140300,140400,-562,8562,8562,OK
8.24441,TechSupport_626433,Tick,20,40,-20,20,140300,140400,-842,7842,9842,OK
8.52857,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.52857,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.52857,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
8.52857,CharterAvenue_120519,Tick,50,50,0,0,140300,140400,-1405,31405,31405,OK
8.52857,Coeus_2387,Tick,80,60,20,-20,140300,140400,-1124,7124,5124,OK
8.52857,Bryce_54215,Tick,59,100,-41,41,140300,140400,-2234,27734,31834,OK
8.52857,LiquidBears_2185,Tick,20,20,0,0,140300,140400,-562,8562,8562,OK
8.52857,TechSupport_626433,Tick,20,40,-20,20,140300,140400,-842,7842,9842,OK
8.793205,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.793205,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.793205,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
8.793205,CharterAvenue_120519,Tick,50,50,0,0,140300,140400,-1405,31405,31405,OK
8.793205,Coeus_2387,Tick,80,60,20,-20,140300,140400,-1124,7124,5124,OK
8.793205,Bryce_54215,Tick,59,100,-41,41,140300,140400,-2234,27734,31834,OK
8.793205,LiquidBears_2185,Tick,20,20,0,0,140300,140400,-562,8562,8562,OK
8.793205,TechSupport_626433,Tick,20,40,-20,20,140300,140400,-842,7842,9842,OK
8.981463,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.981463,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
8.981463,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
8.981463,CharterAvenue_120519,Tick,50,50,0,0,140300,140400,-1405,31405,31405,OK
8.981463,Coeus_2387,Tick,80,60,20,-20,140300,140400,-1124,7124,5124,OK
8.981463,Bryce_54215,Tick,59,100,-41,41,140300,140400,-2234,27734,31834,OK
8.981463,LiquidBears_2185,Tick,20,20,0,0,140300,140400,-562,8562,8562,OK
8.981463,TechSupport_626433,Tick,20,40,-20,20,140300,140400,-842,7842,9842,OK
9.216917,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.216917,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.216917,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
9.216917,CharterAvenue_120519,Tick,50,50,0,0,140300,140400,-1405,31405,31405,OK
9.216917,Coeus_2387,Tick,80,60,20,-20,140300,140400,-1124,7124,5124,OK
9.216917,Bryce_54215,Tick,59,100,-41,41,140300,140400,-2234,27734,31834,OK
9.216917,LiquidBears_2185,Tick,20,20,0,0,140300,140400,-562,8562,8562,OK
9.216917,TechSupport_626433,Tick,20,40,-20,20,140300,140400,-842,7842,9842,OK
9.547543,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.547543,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.547543,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
9.547543,CharterAvenue_120519,Tick,50,50,0,0,140300,140400,-1405,31405,31405,OK
9.547543,Coeus_2387,Tick,80,60,20,-20,140300,140400,-1124,7124,5124,OK
9.547543,Bryce_54215,Tick,59,100,-41,41,140300,140400,-2234,27734,31834,OK
9.547543,LiquidBears_2185,Tick,20,20,0,0,140300,140400,-562,8562,8562,OK
9.547543,TechSupport_626433,Tick,20,40,-20,20,140300,140400,-842,7842,9842,OK
9.776921,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.776921,TeamGaveston_51453,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.776921,CSEGoons_46,Tick,11,111,-100,100,140300,140400,-1714,15214,25214,OK
9.776921,CharterAvenue_120519,Tick,50,50,0,0,140300,140400,-1405,31405,31405,OK
9.776921,Coeus_2387,Tick,80,60,20,-20,140300,140400,-1124,7124,5124,OK
9.776921,Bryce_54215,Tick,59,100,-41,41,140300,140400,-2234,27734,31834,OK
9.776921,LiquidBears_2185,Tick,20,20,0,0,140300,140400,-562,8562,8562,OK
9.776921,TechSupport_626433,Tick,20,40,-20,20,140300,140400,-842,7842,9842,OK
9.964289,Kentaki_100,Tick,0,0,0,0,140300,140400,0,0,0,OK
